1332955232.0,1132.0,1.0,83.0,3349.0,3.0,4.2,80.0,2.0,2.0,56.0,5.5,2.0,1
1332955251.0,540.0,2.0,96.0,2162.0,2.0,4.2,80.0,2.0,2.0,56.0,5.5,2.0,1
1332955292.0,578.0,1.0,80.0,1784.0,2.0,4.2,80.0,2.0,2.0,56.0,5.5,2.0,1
1332955470.0,1711.0,1.0,89.0,22931.0,6.0,4.2,80.0,2.0,2.0,56.0,5.5,2.0,1
1332955523.0,1719.0,1.0,88.0,7916.0,6.0,4.2,80.0,2.0,2.0,56.0,5.5,2.0,1
1332955618.0,1655.0,2.0,82.0,16649.0,6.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332955687.0,536.0,2.0,82.0,2031.0,2.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332955690.0,512.0,2.0,83.0,1973.0,2.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332955778.0,576.0,1.0,85.0,1943.0,2.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332955782.0,665.0,1.0,90.0,2598.0,2.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332955804.0,522.0,2.0,87.0,2390.0,2.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332955893.0,2002.0,2.0,85.0,25132.0,5.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332956063.0,1684.0,2.0,83.0,33768.0,6.0,3.8,84.0,2.0,2.0,17.0,4.6,2.0,1
1332956163.0,1685.0,2.0,82.0,25334.0,6.0,3.7,83.0,2.0,2.0,28.0,7.1,2.0,1
1332956367.0,512.0,2.0,84.0,1799.0,2.0,3.7,83.0,2.0,2.0,28.0,7.1,2.0,1
1332956391.0,1970.0,2.0,87.0,25755.0,6.0,3.7,83.0,2.0,2.0,28.0,7.1,2.0,1
1332956566.0,1700.0,2.0,79.0,25978.0,6.0,3.7,83.0,2.0,2.0,28.0,7.1,2.0,1
1332956587.0,542.0,2.0,85.0,2514.0,2.0,3.7,83.0,2.0,2.0,28.0,7.1,2.0,1
1332956963.0,746.0,1.0,81.0,2451.0,2.0,4.0,81.0,1.0,1.0,34.0,6.0,2.0,1
1332956967.0,2053.0,1.0,85.0,21687.0,6.0,4.0,81.0,1.0,1.0,34.0,6.0,2.0,1
1332956981.0,1758.0,1.0,81.0,19355.0,4.0,4.0,81.0,1.0,1.0,34.0,6.0,2.0,1
1332957242.0,1986.0,2.0,83.0,30265.0,6.0,4.0,81.0,1.0,1.0,34.0,6.0,2.0,1
1332957397.0,2027.0,2.0,88.0,16889.0,4.0,4.2,79.0,2.0,2.0,51.0,3.2,2.0,1
1332957439.0,583.0,2.0,85.0,2186.0,2.0,4.2,79.0,2.0,2.0,51.0,3.2,2.0,1
1332957541.0,1671.0,2.0,86.0,26714.0,5.0,4.2,79.0,2.0,2.0,51.0,3.2,2.0,1
1332957779.0,2034.0,2.0,88.0,16699.0,5.0,4.2,79.0,2.0,2.0,51.0,3.2,2.0,1
1332957795.0,514.0,2.0,81.0,2331.0,2.0,4.2,79.0,2.0,2.0,51.0,3.2,2.0,1
1332957845.0,2044.0,2.0,88.0,35545.0,6.0,4.2,79.0,2.0,2.0,51.0,3.2,2.0,1
1332959051.0,1352.0,1.0,83.0,5116.0,5.0,5.1,73.0,1.0,1.0,354.0,4.1,2.0,1
1332959053.0,2005.0,2.0,81.0,29081.0,6.0,5.1,73.0,1.0,1.0,354.0,4.1,2.0,1
1332959170.0,671.0,1.0,81.0,4216.0,3.0,5.1,72.0,1.0,1.0,56.0,5.3,2.0,1
1332959170.0,1988.0,2.0,82.0,9047.0,6.0,5.1,72.0,1.0,1.0,56.0,5.3,2.0,1
1332959258.0,1689.0,2.0,88.0,34233.0,6.0,5.1,72.0,1.0,1.0,56.0,5.3,2.0,1
1332959435.0,1992.0,2.0,82.0,26419.0,6.0,5.1,72.0,1.0,1.0,56.0,5.3,2.0,1
1332959657.0,1068.0,1.0,79.0,17267.0,4.0,5.1,72.0,1.0,1.0,56.0,5.3,2.0,1
1332959770.0,1825.0,1.0,88.0,13533.0,6.0,5.4,72.0,2.0,2.0,79.0,4.4,2.0,1
1332959904.0,1411.0,1.0,87.0,13732.0,6.0,5.4,72.0,2.0,2.0,79.0,4.4,2.0,1
1332959949.0,514.0,2.0,93.0,2064.0,2.0,5.4,72.0,2.0,2.0,79.0,4.4,2.0,1
1332960110.0,2046.0,2.0,81.0,17383.0,4.0,5.4,72.0,2.0,2.0,79.0,4.4,2.0,1
1332960153.0,572.0,2.0,93.0,2486.0,2.0,5.4,72.0,2.0,2.0,79.0,4.4,2.0,1
1332960173.0,568.0,2.0,86.0,2136.0,2.0,5.4,72.0,2.0,2.0,79.0,4.4,2.0,1
1332960620.0,545.0,1.0,86.0,2139.0,2.0,5.5,69.0,2.0,2.0,51.0,5.8,2.0,1
1332960918.0,1699.0,2.0,87.0,31644.0,6.0,5.9,63.0,1.0,1.0,73.0,7.4,2.0,1
1332961349.0,564.0,1.0,83.0,1819.0,2.0,5.9,63.0,1.0,1.0,73.0,7.4,2.0,1
1332961350.0,569.0,1.0,85.0,1838.0,2.0,5.9,63.0,1.0,1.0,73.0,7.4,2.0,1
1332961513.0,2022.0,1.0,82.0,32660.0,6.0,5.9,63.0,1.0,1.0,73.0,7.4,2.0,1
1332961560.0,2021.0,1.0,83.0,18368.0,6.0,6.8,55.0,1.0,1.0,40.0,6.3,2.0,1
1332961595.0,1700.0,2.0,82.0,14652.0,5.0,6.8,55.0,1.0,1.0,40.0,6.3,2.0,1
1332961607.0,1942.0,1.0,80.0,30036.0,6.0,6.8,55.0,1.0,1.0,40.0,6.3,2.0,1
1332961615.0,1693.0,1.0,81.0,12728.0,6.0,6.8,55.0,1.0,1.0,40.0,6.3,2.0,1
1332962381.0,2096.0,1.0,84.0,33795.0,6.0,6.9,56.0,1.0,1.0,40.0,12.2,2.0,1
1332962387.0,2110.0,1.0,85.0,19962.0,5.0,6.9,56.0,1.0,1.0,40.0,12.2,2.0,1
1332962446.0,1685.0,2.0,88.0,12556.0,5.0,6.9,56.0,1.0,1.0,40.0,12.2,2.0,1
1332962600.0,496.0,2.0,82.0,2112.0,2.0,6.9,56.0,1.0,1.0,40.0,12.2,2.0,1
1332962656.0,1739.0,1.0,86.0,24544.0,6.0,6.9,56.0,1.0,1.0,40.0,12.2,2.0,1
1332962842.0,1664.0,2.0,83.0,11699.0,5.0,7.0,55.0,1.0,1.0,11.0,7.1,2.0,1
1332963053.0,508.0,2.0,80.0,2177.0,2.0,7.0,55.0,1.0,1.0,11.0,7.1,2.0,1
1332963343.0,500.0,2.0,90.0,2523.0,2.0,6.5,61.0,1.0,1.0,56.0,6.2,2.0,1
1332963688.0,1764.0,1.0,89.0,23511.0,5.0,6.5,61.0,1.0,1.0,56.0,6.2,2.0,1
1332963726.0,891.0,2.0,95.0,1915.0,4.0,6.5,61.0,1.0,1.0,56.0,6.2,2.0,1
1332963944.0,2018.0,1.0,88.0,19138.0,5.0,6.5,61.0,1.0,1.0,56.0,6.2,2.0,1
1332964033.0,563.0,2.0,84.0,2049.0,2.0,6.8,54.0,1.0,1.0,326.0,8.1,2.0,1
1332964246.0,530.0,2.0,87.0,2347.0,2.0,6.8,54.0,1.0,1.0,326.0,8.1,2.0,1
1332964867.0,1330.0,2.0,83.0,17232.0,6.0,6.4,63.0,2.0,2.0,73.0,7.5,2.0,1
1332965130.0,1722.0,1.0,83.0,25286.0,5.0,6.4,63.0,2.0,2.0,73.0,7.5,2.0,1
1332965209.0,1726.0,1.0,84.0,18900.0,6.0,5.9,66.0,2.0,2.0,56.0,8.2,2.0,1
1332965245.0,831.0,2.0,79.0,2719.0,3.0,5.9,66.0,2.0,2.0,56.0,8.2,2.0,1
1332965499.0,529.0,2.0,117.0,1970.0,2.0,5.9,66.0,2.0,2.0,56.0,8.2,2.0,1
1332965971.0,1945.0,2.0,86.0,31343.0,6.0,6.0,63.0,1.0,1.0,40.0,12.3,2.0,1
1332966430.0,1799.0,1.0,80.0,29017.0,6.0,6.4,60.0,1.0,1.0,40.0,14.5,2.0,1
1332966438.0,2060.0,1.0,82.0,28135.0,6.0,6.4,60.0,1.0,1.0,40.0,14.5,2.0,1
1332966684.0,1290.0,2.0,88.0,12961.0,6.0,6.4,60.0,1.0,1.0,40.0,14.5,2.0,1
1332967051.0,1704.0,1.0,83.0,20783.0,5.0,5.9,65.0,1.0,1.0,45.0,6.6,2.0,1
1332967224.0,1740.0,1.0,83.0,18674.0,6.0,5.9,65.0,1.0,1.0,45.0,6.6,2.0,1
1332967268.0,1691.0,1.0,87.0,18171.0,5.0,5.9,65.0,1.0,1.0,45.0,6.6,2.0,1
1332967619.0,1698.0,2.0,89.0,31615.0,6.0,5.4,70.0,2.0,2.0,51.0,6.5,2.0,1
1332967627.0,835.0,2.0,89.0,10094.0,2.0,5.4,70.0,2.0,2.0,51.0,6.5,2.0,1
1332967753.0,1734.0,2.0,83.0,27041.0,6.0,5.4,70.0,2.0,2.0,51.0,6.5,2.0,1
1332967785.0,529.0,2.0,87.0,2945.0,2.0,5.4,70.0,2.0,2.0,51.0,6.5,2.0,1
1332967792.0,544.0,2.0,84.0,2318.0,2.0,5.4,70.0,2.0,2.0,51.0,6.5,2.0,1
1332967947.0,2023.0,1.0,85.0,21282.0,5.0,5.4,70.0,2.0,2.0,51.0,6.5,2.0,1
1332968076.0,1693.0,2.0,81.0,13092.0,5.0,5.4,70.0,2.0,2.0,51.0,6.5,2.0,1
1332968360.0,1632.0,2.0,89.0,24183.0,6.0,5.4,69.0,1.0,1.0,360.0,5.6,2.0,1
1332968627.0,1375.0,2.0,88.0,11888.0,5.0,5.4,69.0,1.0,1.0,360.0,5.6,2.0,1
1332969278.0,1718.0,1.0,84.0,20099.0,5.0,5.5,68.0,3.0,2.0,40.0,8.0,2.0,1
1332969289.0,1720.0,1.0,92.0,21619.0,5.0,5.5,68.0,3.0,2.0,40.0,8.0,2.0,1
1332969320.0,2020.0,1.0,83.0,28970.0,6.0,5.1,73.0,2.0,2.0,51.0,6.5,2.0,1
1332969864.0,608.0,2.0,88.0,2499.0,2.0,5.1,73.0,2.0,2.0,51.0,6.5,2.0,1
1332971451.0,1698.0,1.0,83.0,26698.0,5.0,6.7,57.0,1.0,1.0,62.0,7.3,2.0,1
1332972031.0,1722.0,1.0,86.0,23460.0,6.0,6.5,56.0,1.0,1.0,40.0,4.5,2.0,1
1332972245.0,1712.0,1.0,81.0,22655.0,6.0,6.5,56.0,1.0,1.0,40.0,4.5,2.0,1
1332972343.0,2031.0,1.0,83.0,29478.0,6.0,6.5,56.0,1.0,1.0,40.0,4.5,2.0,1
1332972394.0,2046.0,1.0,90.0,26171.0,7.0,6.1,60.0,2.0,2.0,23.0,8.7,2.0,1
1332973232.0,2069.0,1.0,90.0,24963.0,5.0,5.3,70.0,2.0,2.0,6.0,6.2,2.0,1
1332973252.0,1920.0,1.0,79.0,15900.0,5.0,5.3,70.0,2.0,2.0,6.0,6.2,2.0,1
1332973284.0,1350.0,2.0,86.0,3274.0,5.0,5.3,70.0,2.0,2.0,6.0,6.2,2.0,1
1332973297.0,1704.0,1.0,84.0,10059.0,6.0,5.3,70.0,2.0,2.0,6.0,6.2,2.0,1
1332973479.0,1696.0,1.0,79.0,11948.0,6.0,5.3,70.0,2.0,2.0,6.0,6.2,2.0,1
1332973842.0,2043.0,1.0,89.0,17104.0,6.0,4.3,79.0,2.0,2.0,6.0,3.8,2.0,1
1332973871.0,1934.0,1.0,86.0,11714.0,6.0,4.3,79.0,2.0,2.0,6.0,3.8,2.0,1
1332973871.0,728.0,2.0,86.0,11410.0,3.0,4.3,79.0,2.0,2.0,6.0,3.8,2.0,1
1332973871.0,655.0,2.0,86.0,6206.0,3.0,4.3,79.0,2.0,2.0,6.0,3.8,2.0,1
1332973903.0,1705.0,1.0,87.0,15486.0,5.0,4.3,79.0,2.0,2.0,6.0,3.8,2.0,1
1332973910.0,1673.0,1.0,87.0,16793.0,5.0,4.3,79.0,2.0,2.0,6.0,3.8,2.0,1
1332974174.0,2026.0,1.0,94.0,30845.0,6.0,3.3,84.0,2.0,2.0,11.0,10.2,2.0,1
1332974261.0,1938.0,2.0,87.0,12396.0,5.0,3.3,84.0,2.0,2.0,11.0,10.2,2.0,1
1332974516.0,1740.0,1.0,89.0,10327.0,6.0,3.3,84.0,2.0,2.0,11.0,10.2,2.0,1
1332974640.0,2090.0,1.0,91.0,19116.0,4.0,3.3,84.0,2.0,2.0,11.0,10.2,2.0,1
1332974772.0,1675.0,2.0,87.0,30266.0,6.0,3.8,83.0,3.0,2.0,34.0,7.2,2.0,1
1332974786.0,1703.0,2.0,82.0,32360.0,6.0,3.8,83.0,3.0,2.0,34.0,7.2,2.0,1
1332974791.0,505.0,2.0,80.0,1819.0,2.0,3.8,83.0,3.0,2.0,34.0,7.2,2.0,1
1332974947.0,2011.0,1.0,84.0,21693.0,5.0,3.8,83.0,3.0,2.0,34.0,7.2,2.0,1
1332974958.0,1709.0,1.0,80.0,22271.0,6.0,3.8,83.0,3.0,2.0,34.0,7.2,2.0,1
1332975027.0,1384.0,1.0,80.0,16449.0,6.0,3.8,83.0,3.0,2.0,34.0,7.2,2.0,1
1332975035.0,1414.0,1.0,86.0,13972.0,6.0,3.8,83.0,3.0,2.0,34.0,7.2,2.0,1
1332975415.0,2035.0,1.0,86.0,26091.0,6.0,4.9,74.0,1.0,1.0,40.0,8.9,2.0,1
1332976045.0,628.0,2.0,88.0,5430.0,3.0,4.9,68.0,1.0,1.0,79.0,9.0,2.0,1
1332976045.0,1943.0,1.0,88.0,8554.0,5.0,4.9,68.0,1.0,1.0,79.0,9.0,2.0,1
1332976313.0,2069.0,1.0,86.0,20572.0,5.0,4.9,68.0,1.0,1.0,79.0,9.0,2.0,1
1332976346.0,1694.0,2.0,81.0,31442.0,6.0,4.9,68.0,1.0,1.0,79.0,9.0,2.0,1
1332976655.0,1656.0,1.0,80.0,17573.0,6.0,5.3,65.0,1.0,1.0,90.0,6.5,2.0,1
1332976743.0,1718.0,1.0,81.0,26573.0,6.0,5.3,65.0,1.0,1.0,90.0,6.5,2.0,1
1332977078.0,1411.0,2.0,80.0,13455.0,6.0,5.3,65.0,1.0,1.0,90.0,6.5,2.0,1
1332977102.0,1704.0,1.0,88.0,15203.0,5.0,5.3,65.0,1.0,1.0,90.0,6.5,2.0,1
1332977611.0,1441.0,2.0,83.0,10874.0,6.0,5.7,63.0,1.0,1.0,45.0,9.6,2.0,1
1332978195.0,1643.0,2.0,87.0,26008.0,6.0,5.5,66.0,2.0,2.0,28.0,4.7,2.0,1
1332978429.0,2070.0,1.0,80.0,14289.0,6.0,5.7,64.0,1.0,1.0,68.0,9.8,2.0,1
1332978439.0,2069.0,1.0,80.0,24903.0,6.0,5.7,64.0,1.0,1.0,68.0,9.8,2.0,1
1332978941.0,1691.0,2.0,81.0,31382.0,6.0,4.8,73.0,2.0,2.0,62.0,4.3,2.0,1
1332978953.0,2062.0,1.0,87.0,29623.0,6.0,4.8,73.0,2.0,2.0,62.0,4.3,2.0,1
1332980279.0,1720.0,1.0,88.0,15881.0,4.0,4.1,80.0,2.0,2.0,68.0,8.4,2.0,1
1332980399.0,2036.0,2.0,86.0,26165.0,5.0,4.1,80.0,2.0,2.0,68.0,8.4,2.0,1
1332980896.0,2090.0,1.0,89.0,22719.0,5.0,4.6,76.0,2.0,2.0,11.0,4.7,2.0,1
1332981042.0,1668.0,1.0,83.0,16508.0,6.0,4.6,76.0,2.0,2.0,11.0,4.7,2.0,1
1332981919.0,1696.0,1.0,89.0,13199.0,4.0,3.4,84.0,2.0,2.0,51.0,4.2,2.0,1
1332982258.0,1016.0,1.0,80.0,6605.0,2.0,3.4,84.0,2.0,2.0,68.0,5.3,2.0,1
1332982363.0,1756.0,2.0,82.0,14469.0,5.0,3.4,84.0,2.0,2.0,68.0,5.3,2.0,1
1332982542.0,1376.0,1.0,82.0,6511.0,5.0,3.2,85.0,2.0,2.0,45.0,4.0,2.0,1
1332982854.0,1946.0,1.0,84.0,22367.0,5.0,3.2,85.0,2.0,2.0,45.0,4.0,2.0,1
1332984656.0,1684.0,1.0,81.0,15342.0,6.0,4.0,81.0,2.0,2.0,34.0,3.4,2.0,1
1332984979.0,2011.0,1.0,83.0,22680.0,6.0,3.5,83.0,2.0,2.0,51.0,4.1,2.0,1
1332985114.0,584.0,1.0,90.0,1753.0,2.0,3.5,83.0,2.0,2.0,51.0,4.1,2.0,1
1332985536.0,1761.0,2.0,83.0,6604.0,5.0,3.5,83.0,2.0,2.0,51.0,4.1,2.0,1
1332987628.0,549.0,2.0,94.0,1785.0,2.0,3.2,84.0,2.0,2.0,28.0,6.9,2.0,1
1332987763.0,1198.0,2.0,88.0,15088.0,3.0,3.2,84.0,2.0,2.0,28.0,6.9,2.0,1
1332989118.0,546.0,1.0,83.0,1769.0,2.0,3.1,85.0,2.0,2.0,45.0,8.5,2.0,1
1332989266.0,466.0,1.0,101.0,2010.0,2.0,2.9,86.0,2.0,2.0,56.0,4.2,2.0,1
1332990402.0,1825.0,2.0,90.0,11833.0,4.0,3.8,78.0,2.0,2.0,28.0,3.5,2.0,1
1332991057.0,1368.0,1.0,88.0,8649.0,6.0,3.5,81.0,2.0,2.0,360.0,8.3,2.0,1
1332991730.0,526.0,1.0,79.0,1824.0,2.0,3.4,83.0,3.0,2.0,28.0,3.4,2.0,1
1332992097.0,583.0,1.0,94.0,1896.0,2.0,3.4,83.0,3.0,2.0,28.0,3.4,2.0,1
1332992793.0,1926.0,2.0,88.0,16571.0,4.0,4.3,72.0,1.0,1.0,62.0,5.9,2.0,1
1332992904.0,1812.0,2.0,87.0,17087.0,6.0,4.3,72.0,1.0,1.0,62.0,5.9,2.0,1
1332992945.0,542.0,2.0,111.0,1825.0,2.0,4.3,72.0,1.0,1.0,62.0,5.9,2.0,1
1332993291.0,562.0,2.0,97.0,1786.0,2.0,4.3,72.0,1.0,1.0,62.0,5.9,2.0,1
1332993298.0,511.0,2.0,98.0,1892.0,2.0,4.3,72.0,1.0,1.0,62.0,5.9,2.0,1
1332993409.0,647.0,1.0,84.0,2096.0,2.0,4.3,73.0,1.0,1.0,73.0,3.4,2.0,1
1332993592.0,1258.0,2.0,81.0,11599.0,2.0,4.3,73.0,1.0,1.0,73.0,3.4,2.0,1
1332993630.0,585.0,2.0,88.0,1950.0,2.0,4.3,73.0,1.0,1.0,73.0,3.4,2.0,1
1332993778.0,555.0,2.0,109.0,1828.0,2.0,4.3,73.0,1.0,1.0,73.0,3.4,2.0,1
1332993885.0,643.0,1.0,84.0,2709.0,2.0,4.3,73.0,1.0,1.0,73.0,3.4,2.0,1
1332994322.0,627.0,1.0,81.0,2470.0,2.0,3.6,79.0,2.0,2.0,62.0,5.3,2.0,1
1332994442.0,1996.0,2.0,87.0,17583.0,4.0,3.6,79.0,2.0,2.0,62.0,5.3,2.0,1
1332994457.0,537.0,2.0,103.0,2013.0,2.0,3.6,79.0,2.0,2.0,62.0,5.3,2.0,1
1332994654.0,1676.0,1.0,83.0,15620.0,5.0,3.4,82.0,2.0,2.0,354.0,6.9,2.0,1
1332994749.0,1973.0,2.0,80.0,19711.0,5.0,3.4,82.0,2.0,2.0,354.0,6.9,2.0,1
1332994916.0,522.0,2.0,90.0,1881.0,2.0,3.4,82.0,2.0,2.0,354.0,6.9,2.0,1
1332995114.0,1140.0,2.0,85.0,12606.0,3.0,3.4,82.0,2.0,2.0,354.0,6.9,2.0,1
1332995116.0,509.0,2.0,86.0,2019.0,2.0,3.4,82.0,2.0,2.0,354.0,6.9,2.0,1
1332995529.0,543.0,1.0,79.0,2558.0,2.0,3.6,80.0,1.0,1.0,45.0,6.7,2.0,1
1332995806.0,557.0,1.0,95.0,1956.0,2.0,3.5,81.0,1.0,1.0,34.0,6.0,2.0,1
1332995852.0,584.0,2.0,96.0,2129.0,2.0,3.5,81.0,1.0,1.0,34.0,6.0,2.0,1
1332995867.0,1628.0,2.0,79.0,14095.0,5.0,3.5,81.0,1.0,1.0,34.0,6.0,2.0,1
1332995977.0,1662.0,2.0,83.0,14392.0,5.0,3.5,81.0,1.0,1.0,34.0,6.0,2.0,1
1332996320.0,564.0,2.0,88.0,1993.0,2.0,3.5,81.0,1.0,1.0,34.0,6.0,2.0,1
1332996443.0,2030.0,1.0,89.0,33007.0,6.0,3.3,83.0,2.0,2.0,23.0,6.2,2.0,1
1332996525.0,1733.0,1.0,88.0,23221.0,6.0,3.3,83.0,2.0,2.0,23.0,6.2,2.0,1
1332996698.0,591.0,1.0,98.0,1981.0,2.0,3.3,83.0,2.0,2.0,23.0,6.2,2.0,1
1332996982.0,553.0,1.0,79.0,2050.0,2.0,3.5,79.0,2.0,2.0,45.0,7.2,2.0,1
1332997175.0,520.0,2.0,81.0,1985.0,2.0,3.5,79.0,2.0,2.0,45.0,7.2,2.0,1
1332997484.0,587.0,2.0,96.0,1831.0,2.0,3.5,79.0,2.0,2.0,45.0,7.2,2.0,1
1332997517.0,979.0,1.0,84.0,2407.0,3.0,3.5,79.0,2.0,2.0,45.0,7.2,2.0,1
1332997690.0,514.0,2.0,89.0,2337.0,2.0,4.1,75.0,2.0,2.0,17.0,10.2,2.0,1
1332997772.0,621.0,1.0,81.0,3442.0,2.0,4.1,75.0,2.0,2.0,17.0,10.2,2.0,1
1332997883.0,1716.0,2.0,86.0,37365.0,6.0,4.1,75.0,2.0,2.0,17.0,10.2,2.0,1
1332998222.0,531.0,2.0,91.0,2147.0,2.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998243.0,573.0,2.0,82.0,1853.0,2.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998243.0,1296.0,1.0,81.0,7700.0,2.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998356.0,2086.0,2.0,80.0,18733.0,4.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998403.0,790.0,2.0,79.0,2850.0,2.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998416.0,2039.0,2.0,86.0,23404.0,5.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998539.0,617.0,1.0,83.0,2540.0,2.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998651.0,1685.0,1.0,79.0,13698.0,5.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998683.0,613.0,1.0,88.0,3203.0,2.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998745.0,1730.0,1.0,89.0,20835.0,5.0,3.9,76.0,2.0,2.0,28.0,6.4,2.0,1
1332998894.0,635.0,2.0,106.0,2670.0,2.0,3.5,80.0,2.0,2.0,23.0,8.6,2.0,1
1332999023.0,1785.0,1.0,79.0,28130.0,6.0,3.5,80.0,2.0,2.0,23.0,8.6,2.0,1
1332999815.0,662.0,1.0,95.0,2409.0,2.0,3.5,81.0,2.0,2.0,17.0,4.8,2.0,1
1332999901.0,540.0,2.0,96.0,2712.0,2.0,3.5,81.0,2.0,2.0,17.0,4.8,2.0,1
1332999908.0,1845.0,1.0,80.0,17297.0,6.0,3.5,81.0,2.0,2.0,17.0,4.8,2.0,1
1333000050.0,607.0,1.0,93.0,1763.0,2.0,3.7,78.0,1.0,1.0,28.0,7.1,2.0,1
1333000052.0,534.0,2.0,93.0,1875.0,2.0,3.7,78.0,1.0,1.0,28.0,7.1,2.0,1
1333000076.0,1008.0,2.0,85.0,4631.0,4.0,3.7,78.0,1.0,1.0,28.0,7.1,2.0,1
1333000277.0,1749.0,1.0,91.0,29638.0,6.0,3.7,78.0,1.0,1.0,28.0,7.1,2.0,1
1333000732.0,1792.0,1.0,83.0,28895.0,7.0,3.7,79.0,2.0,2.0,45.0,3.3,2.0,1
1333000736.0,1781.0,1.0,83.0,21021.0,6.0,3.7,79.0,2.0,2.0,45.0,3.3,2.0,1
1333000738.0,610.0,1.0,86.0,2387.0,2.0,3.7,79.0,2.0,2.0,45.0,3.3,2.0,1
1333000841.0,638.0,2.0,102.0,2304.0,2.0,3.7,79.0,2.0,2.0,45.0,3.3,2.0,1
1333001222.0,572.0,2.0,93.0,2187.0,2.0,4.1,76.0,2.0,2.0,354.0,7.0,2.0,1
1333001364.0,1695.0,1.0,89.0,19055.0,5.0,4.1,76.0,2.0,2.0,354.0,7.0,2.0,1
1333001373.0,491.0,2.0,81.0,1984.0,2.0,4.1,76.0,2.0,2.0,354.0,7.0,2.0,1
1333001415.0,1772.0,1.0,87.0,28612.0,6.0,4.1,76.0,2.0,2.0,354.0,7.0,2.0,1
1333001517.0,486.0,2.0,89.0,2074.0,2.0,4.1,76.0,2.0,2.0,354.0,7.0,2.0,1
1333001566.0,573.0,2.0,96.0,2293.0,2.0,4.1,76.0,2.0,2.0,354.0,7.0,2.0,1
1333001567.0,1704.0,1.0,82.0,17162.0,6.0,4.1,76.0,2.0,2.0,354.0,7.0,2.0,1
1333001924.0,507.0,2.0,88.0,2148.0,2.0,3.8,78.0,2.0,2.0,17.0,5.6,2.0,1
1333001926.0,647.0,2.0,90.0,3054.0,2.0,3.8,78.0,2.0,2.0,17.0,5.6,2.0,1
1333002115.0,2041.0,2.0,81.0,29335.0,5.0,3.8,78.0,2.0,2.0,17.0,5.6,2.0,1
1333002119.0,459.0,2.0,82.0,1853.0,2.0,3.8,78.0,2.0,2.0,17.0,5.6,2.0,1
1333002266.0,588.0,2.0,103.0,2717.0,2.0,3.8,78.0,2.0,2.0,17.0,5.6,2.0,1
1333002422.0,636.0,1.0,116.0,2305.0,2.0,3.9,76.0,2.0,2.0,11.0,3.6,2.0,1
1333002713.0,520.0,2.0,89.0,2490.0,2.0,3.9,76.0,2.0,2.0,11.0,3.6,2.0,1
1333002779.0,636.0,1.0,86.0,1900.0,2.0,3.9,76.0,2.0,2.0,11.0,3.6,2.0,1
1333002984.0,2039.0,1.0,82.0,20386.0,4.0,3.8,78.0,2.0,2.0,62.0,4.6,2.0,1
1333003087.0,556.0,2.0,92.0,2182.0,2.0,3.8,78.0,2.0,2.0,62.0,4.6,2.0,1
1333003311.0,2013.0,1.0,91.0,13718.0,4.0,3.8,78.0,2.0,2.0,62.0,4.6,2.0,1
1333003430.0,513.0,2.0,91.0,1976.0,2.0,3.8,78.0,2.0,2.0,62.0,4.6,2.0,1
1333003551.0,1733.0,1.0,80.0,20111.0,6.0,3.8,78.0,2.0,2.0,62.0,4.6,2.0,1
1333003559.0,911.0,2.0,83.0,2540.0,4.0,3.8,78.0,2.0,2.0,62.0,4.6,2.0,1
1333003564.0,1702.0,1.0,79.0,24576.0,6.0,3.4,82.0,2.0,2.0,11.0,6.1,2.0,1
1333003706.0,528.0,2.0,80.0,2280.0,2.0,3.4,82.0,2.0,2.0,11.0,6.1,2.0,1
1333003878.0,2046.0,1.0,86.0,31298.0,6.0,3.4,82.0,2.0,2.0,11.0,6.1,2.0,1
1333003939.0,2088.0,1.0,86.0,26870.0,6.0,3.4,82.0,2.0,2.0,11.0,6.1,2.0,1
1333003952.0,2027.0,2.0,89.0,15255.0,4.0,3.4,82.0,2.0,2.0,11.0,6.1,2.0,1
1333004069.0,488.0,2.0,86.0,2002.0,2.0,3.4,82.0,2.0,2.0,11.0,6.1,2.0,1
1333004406.0,800.0,2.0,90.0,5870.0,2.0,3.2,83.0,2.0,2.0,11.0,6.0,2.0,1
1333004439.0,593.0,2.0,92.0,1811.0,2.0,3.2,83.0,2.0,2.0,11.0,6.0,2.0,1
1333004466.0,568.0,2.0,95.0,2609.0,2.0,3.2,83.0,2.0,2.0,11.0,6.0,2.0,1
